Depth,Unidentified pollen - corroded,Unidentified pollen - varia,Pinus undiff. / Pinus sylvestris type,Pinus subgen. Haploxylon,Picea,Abies,Juniperus,Larix,Betula undiff.,Betula nana type,Alnus undiff.,Alnus viridis type,Salix,Populus,Corylus type,Myrica type,Quercus,Acer,Tilia,Fagus,Ulmus,Fraxinus,Aesculus,Rhus type,cf. Ostrya,Viburnum,Sorbus group,Prunus type,Crataegus type,Lonicera xylosteum type,Vitis,Rhamnus type,Hippophae,Nyssa,Cornus sanguinea type,Rubus arcticus type,Cornus suecica type,Ribes alpinum type,Ephedra distachya type,Ephedra und.,Carpinus,Juglans,Carya,Tsuga,Myricaria type,Spirea type,Rosa type,Parthenocissus,Urtica,Cucurbitaceae,Rosaceae undiff.,Poaceae,Cerealia type,Aster type,Anthemis type,Artemisia,Ambrosia type,Cichoriaceae,Chenopodiaceae,Plantago major,Plantago media type,Plantago lanceolata type,Polygonum aviculare type,Helianthemum,Cistus/Fumana,Agrimonia,cf. Ornithogalum,Apiaceae,Pastinaca type,Eryngium,Ranunculus acris type,Geum type,Potentilla type,Brassicaceae,Sinapis type,Galium type,Caryophyllaceae,Stellaria holostea type,Silene type,Sagina type,Heliotropium,Veronica type,Astragalus type,Scrophularia type,Rumex acetosa type,Rumex cf. obtusifolius,Lotus type,Mentha type,Vicia cracca type,Polemonium,Lythrum,Lysimachia,Gentiana pneumonanthe type,Epilobium,Thalictrum,Filipendula,Sanguisorba officinalis,Liliaceae,Persicaria,Persicaria amphibium type,Myuosotis type,Caltha type,Dryas type,Rubus chamemorus,Parnassia,Vaccinium group,cf. Ledum type,Calluna type,Arctostaphyllos alpinus type,Cirsium/Carduus
10.25,21,6,24.5,2,28.5,24.5,9,0,132,1,11,30,0,0,50,64,7,3,0,3,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,70,0,26,1,0,9,3,1,0,0,1,0,0,0,0,0,4,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,1,0,0,0,0,0,2,0,4,0,0,0,0,0,0,4,0,110,31,12,0,1
13.25,9,5,24,5,23.5,26.5,20,1,143,5,11,36,0,0,40,68,7,1,0,6,0,3,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,94,0,29,0,0,17,0,2,0,0,1,0,0,0,0,0,2,0,0,1,0,5,0,0,0,0,0,0,0,0,1,0,0,4,0,2,0,1,0,0,0,0,0,18,1,10,0,0,0,0,0,0,2,0,110,20,7,0,0
16.25,5,1,17,4,21,26.5,6,0,119,8,10,25,1,0,24,64,5,0,0,2,0,1,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,58,0,35,1,0,9,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,6,1,6,0,0,0,0,0,0,1,0,82,20,6,0,0
19.25,26,2,29,2.5,19,32.5,30,0,118,6,24,39,1,1,72,81,8,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,68,0,37,1,2,3,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,8,0,15,4,0,0,0,0,0,6,0,111,28,13,0,0
21.75,20,11,30,2,25,86,21,0,129,8,35,72,1,2,55,89,6,1,0,0,2,3,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,42,0,44,2,1,7,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,13,0,16,0,0,0,0,0,0,1,0,115,24,2,0,0
22.25,6,5,31,2.5,18,46,7,0,100,10,20,61,0,0,68,50,20,2,0,0,1,7,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,46,0,27,0,0,6,0,0,1,0,1,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,17,0,27,1,0,0,0,0,0,2,1,108,27,6,0,0
22.75,25,4,26.5,1,8.5,30,6,0,103,6,30,99,0,1,71,80,4,1,0,1,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,34,0,42,1,1,2,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,7,1,2,0,2,0,0,0,0,0,20,0,15,1,0,0,0,0,0,4,0,103,30,5,0,0
23.25,12,5,23.5,2,20,37,9,0,111,11,15,100,1,1,82,67,5,0,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,35,0,48,0,1,3,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,15,0,20,0,0,0,0,0,0,0,0,71,42,6,0,2
23.75,11,10,23.5,1,7.5,26,7,0,93,7,41,76,0,0,88,58,7,2,0,2,0,1,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,44,0,42,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,21,0,17,0,0,0,0,0,0,0,0,78,30,4,0,0
24.25,26,8,25.5,2,16.5,44.5,9,0,93,8,30,87,1,1,79,67,3,2,0,2,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,36,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,14,0,16,0,0,0,0,0,0,2,0,77,28,3,0,0
24.75,16,1,19,2,19,38,8,0,107,5,21,73,1,0,88,75,6,1,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,39,0,39,0,1,1,1,2,2,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,20,0,25,0,0,0,0,0,0,3,0,76,33,3,0,0
25.25,10,8,20.5,0,15.5,28,10,0,96,10,19,72,0,0,90,73,13,0,0,0,0,0,0,0,0,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,28,0,39,1,1,1,1,0,1,0,0,0,0,0,0,0,8,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,0,0,0,13,0,20,0,0,0,0,0,0,2,0,78,20,4,0,0
25.75,32,5,19,1.5,21.5,39,8,0,97,6,24,75,0,0,62,86,7,1,0,1,0,1,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,29,0,44,0,0,1,2,0,0,0,3,0,0,0,0,0,8,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10,0,19,0,0,0,0,0,0,0,0,108,29,4,0,0
27.75,12,9,22,1,18.5,29.5,17,0,99,11,25,79,1,0,87,69,5,1,0,4,3,1,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,1,0,2,34,0,34,0,1,0,0,3,1,0,0,0,0,0,0,0,9,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,2,3,2,0,1,0,0,0,0,0,16,0,25,0,0,0,0,0,0,2,0,94,19,3,0,0
29.75,21,1,10.5,0,12.5,8.5,17,0,75,7,18,39,2,0,97,51,12,0,0,4,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,42,0,38,1,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,1,0,2,1,0,1,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,14,0,15,0,0,0,0,0,0,2,0,62,21,1,0,0
30.25,30,5,25.5,4,21.5,17.5,7,0,129,17,16,49,1,0,60,63,10,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28,0,42,1,2,1,0,3,2,0,2,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,4,0,1,0,0,3,1,5,0,0,0,0,0,0,0,13,0,22,0,0,0,0,0,0,1,0,83,21,3,0,0
30.75,31,8,24.5,1,19.5,10,13,0,127,7,24,50,0,1,59,103,8,0,0,0,1,3,0,0,0,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,21,0,35,2,0,2,0,3,1,0,2,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,11,0,14,0,0,0,0,0,0,2,0,68,19,4,0,0
31.25,8,2,21.5,0.5,11.5,8,18,0,99,8,15,42,1,0,51,56,5,0,0,2,3,3,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,30,3,1,1,0,5,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6,0,14,0,0,0,0,0,0,0,0,62,14,3,0,0
31.75,16,11,31.5,1,25.5,17.5,18,0,105,6,20,66,1,0,73,54,5,1,0,1,0,4,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,1,33,0,35,1,0,0,1,1,0,0,0,1,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,7,0,28,1,0,0,0,0,0,0,0,75,21,1,0,1
32.25,14,9,12,1,17,20.5,15,0,108,9,23,54,2,0,66,59,9,0,0,0,2,4,0,0,0,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,29,0,42,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,9,0,13,0,0,0,0,0,0,2,0,56,28,2,0,0
32.75,12,7,17.5,1,20,29,10,0,149,6,14,46,0,0,65,82,7,0,0,3,3,4,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,29,0,43,0,1,1,0,1,0,0,1,0,0,0,0,0,6,0,0,1,0,8,0,0,1,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,17,1,18,0,0,0,0,0,0,1,0,71,26,2,0,0
33.25,63,1,25.5,3,32,12.5,12,0,127,7,41,60,2,0,128,59,16,0,0,1,0,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,34,0,45,1,2,4,2,1,0,0,0,0,0,0,0,0,5,1,0,1,1,4,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7,0,25,0,1,0,0,0,0,0,0,52,26,9,0,0
33.75,69,3,12,4.5,36,13,7,0,125,1,14,56,1,0,154,46,21,1,1,1,4,3,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,0,40,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10,0,16,0,0,0,0,0,1,1,0,72,20,3,0,0
34.25,22,4,33,3,34,16,11,0,135,0,53,23,0,0,90,61,14,3,0,1,2,4,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,36,0,45,1,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,1,21,0,0,0,0,0,0,1,1,84,11,17,0,0
34.75,9,2,17,2,21.5,10,21,0,132,1,48,18,0,0,103,38,16,3,0,1,0,1,0,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,27,0,37,3,0,0,0,0,0,1,0,0,1,0,0,0,4,0,0,1,0,4,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,20,2,15,0,0,0,0,0,0,2,0,73,6,22,0,1
35.25,11,2,24,1,19,7.5,12,0,130,5,14,7,0,0,63,29,8,0,0,2,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,21,0,31,2,1,1,0,0,0,2,0,0,0,0,0,0,3,1,0,3,0,0,0,0,1,0,0,0,1,0,1,0,0,3,0,1,0,0,0,0,0,0,0,10,1,13,0,0,0,0,0,0,1,0,40,10,25,0,0
35.75,14,3,51,3,31.5,8,29,0,196,3,16,24,0,0,94,64,15,2,0,5,1,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,36,1,36,2,1,3,0,1,0,0,0,0,0,0,0,0,11,0,0,0,0,5,0,0,0,0,0,0,1,0,1,0,0,2,0,2,0,0,0,0,0,0,0,12,5,26,0,0,0,0,1,0,2,0,45,16,45,0,0
36.25,10,0,21,2,20.5,9.5,10,0,124,1,9,20,2,0,67,45,17,0,0,4,1,3,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,40,0,2,0,0,2,0,0,0,0,1,0,0,0,8,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,19,0,0,0,0,0,0,2,0,45,19,12,0,0
36.75,11,1,28,0.5,24.5,9,14,0,181,10,21,32,0,0,103,58,21,0,0,5,3,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,41,1,0,1,0,5,0,0,0,0,0,0,0,0,16,0,0,2,0,1,0,0,1,0,0,0,1,0,0,0,0,3,0,4,0,0,0,0,0,0,0,13,1,36,0,1,0,0,0,0,0,0,48,24,47,0,0
37.25,34,2,27.5,6.5,47.5,12.5,15,0,193,6,16,44,1,0,103,64,15,2,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,43,1,3,1,0,3,0,0,0,0,1,1,0,0,12,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,14,3,15,0,0,0,1,0,0,4,0,86,25,27,0,0
37.75,15,1,24.5,8,13,2,19,0,136,15,18,32,2,0,72,55,12,2,0,3,4,4,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,30,0,37,2,1,0,1,1,0,1,0,0,1,0,0,0,8,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,11,1,16,0,0,0,0,0,0,3,0,59,33,21,0,0
38.25,16,2,16,4,19,3,26,0,151,12,19,40,0,0,90,47,16,1,1,3,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,34,3,37,2,2,2,1,1,2,0,0,0,0,0,0,0,8,0,0,3,0,3,0,0,1,0,0,0,0,1,0,0,0,11,0,1,0,0,1,0,0,0,0,9,0,21,0,0,1,0,0,0,0,0,66,30,29,0,0
